"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","C3orf49","","ENSG00000163632","1"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","ERVW-1","30816","ENSG00000242950","1"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","C19orf82","284385","ENSG00000267106","0.999"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","TCF7L2","6934","ENSG00000148737","0.999"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","","","ENSG00000213971","0.999"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","IL1A","3552","ENSG00000115008","0.999"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","DDAH1","23576","ENSG00000153904","0.998"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","RAC1","5879","ENSG00000136238","0.998"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","VEZF1","7716","ENSG00000136451","0.997"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","PLP1","5354","ENSG00000123560","0.997"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","SH3GL3","6457","ENSG00000140600","0.995"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","OSBP","5007","ENSG00000110048","0.995"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","CDH8","1006","ENSG00000150394","0.994"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","DZIP3","9666","ENSG00000198919","0.992"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","YAP1","10413","ENSG00000137693","0.991"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","TMEM161B","153396","ENSG00000164180","0.991"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","SYNPR","132204","ENSG00000163630","0.989"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","ARHGAP1","392","ENSG00000175220","0.989"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","CCDC148","130940","ENSG00000153237","0.989"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","KLK7","5650","ENSG00000169035","0.989"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","KATNBL1","79768","ENSG00000134152","0.987"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","RFX3","5991","ENSG00000080298","0.986"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","ZNF345","25850","ENSG00000251247","0.986"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","ANKMY1","51281","ENSG00000144504","0.986"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","TMEM95","339168","ENSG00000182896","0.985"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","LARP4","113251","ENSG00000161813","0.985"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","CDK17","5128","ENSG00000059758","0.983"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","CCDC176","80127","ENSG00000119636","0.98"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","CACNB4","785","ENSG00000182389","0.98"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","GOSR1","9527","ENSG00000108587","0.979"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","LIN54","132660","ENSG00000189308","0.979"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","ST3GAL2","6483","ENSG00000157350","0.977"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","UMPS","7372","ENSG00000114491","0.975"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","C20orf197","284756","ENSG00000176659","0.973"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","PHLPP2","23035","ENSG00000040199","0.973"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","MDH1B","130752","ENSG00000138400","0.971"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","SF3B4","10262","ENSG00000143368","0.971"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","INTS6","26512","ENSG00000102786","0.97"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","TMEM143","55260","ENSG00000161558","0.97"
"diana_microt","MIMAT0002881","hsa-miR-509-3p","KIDINS220","57498","ENSG00000134313","0.969"
