"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","KRT36","8689","ENSG00000126337","0.999"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","VAT1L","57687","ENSG00000171724","0.994"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","TCEB1","6921","ENSG00000154582","0.988"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","UBE2H","7328","ENSG00000186591","0.983"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","CD47","961","ENSG00000196776","0.98"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","NADK2","133686","ENSG00000152620","0.977"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","UBR1","197131","ENSG00000159459","0.977"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","MN1","4330","ENSG00000169184","0.975"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","ARRDC3","57561","ENSG00000113369","0.969"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","NAA25","80018","ENSG00000111300","0.967"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","","58515","ENSG00000113811","0.964"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","JMJD1C","221037","ENSG00000171988","0.958"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","POGK","57645","ENSG00000143157","0.956"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","DSG3","1830","ENSG00000134757","0.956"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","SLC9A6","10479","ENSG00000198689","0.951"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","BACH1","100379661","ENSG00000156273","0.947"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","EHBP1","23301","ENSG00000115504","0.947"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","BACH1","571","ENSG00000156273","0.947"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","SYBU","55638","ENSG00000147642","0.944"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","CATSPERD","257062","ENSG00000174898","0.941"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","TBC1D28","254272","ENSG00000189375","0.941"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","PCLO","27445","ENSG00000186472","0.939"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","CHMP4B","128866","ENSG00000101421","0.939"
"diana_microt","MIMAT0004504","hsa-miR-31-3p","TDP1","55775","ENSG00000042088","0.936"
