"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","SERF1A","728492","ENSG00000172058","0.994"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","SERF1A","8293","ENSG00000172058","0.994"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","LPAR4","2846","ENSG00000147145","0.993"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","NCR3LG1","374383","ENSG00000188211","0.99"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","FRMD4B","23150","ENSG00000114541","0.984"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","BHLHE22","27319","ENSG00000180828","0.98"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","DAZ4","57055","ENSG00000205916","0.976"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","DAZ4","57135","ENSG00000205916","0.976"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","SERF1B","728492","ENSG00000205572","0.965"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","SERF1B","8293","ENSG00000205572","0.965"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","CDC7","8317","ENSG00000097046","0.965"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","SLC19A2","10560","ENSG00000117479","0.964"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","CTCF","10664","ENSG00000102974","0.962"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","DYRK3","8444","ENSG00000143479","0.961"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","FAM229B","619208","ENSG00000203778","0.961"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","GPR22","2845","ENSG00000172209","0.956"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","MCM4","4173","ENSG00000104738","0.956"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","TUBA1A","7846","ENSG00000167552","0.951"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ALCAM","214","ENSG00000170017","0.948"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","YY1","7528","ENSG00000100811","0.947"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","C9orf35","","ENSG00000227975","0.933"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ZBTB4","57659","ENSG00000174282","0.933"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","GOLGA6L6","100996625","ENSG00000215405","0.933"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","GOLGA6L6","727832","ENSG00000277322","0.933"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","GOLGA6L6","101060115","ENSG00000215405","0.933"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","GOLGA6L6","100996599","ENSG00000215405","0.933"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","REV3L","5980","ENSG00000009413","0.933"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","GOLGA6L6","100996644","ENSG00000215405","0.933"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ZNF136","7695","ENSG00000196646","0.924"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","CREB5","9586","ENSG00000146592","0.918"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","CREB5","401317","ENSG00000146592","0.918"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","NCAPG","64151","ENSG00000109805","0.917"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ARL2BP","23568","ENSG00000102931","0.916"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ALS2CR11","151254","ENSG00000155754","0.916"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","WNK1","65125","ENSG00000060237","0.914"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ERCC4","2072","ENSG00000175595","0.912"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","IGJ","3512","ENSG00000132465","0.907"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","LIMS1","3987","ENSG00000169756","0.905"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","BLCAP","10904","ENSG00000166619","0.905"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","MSN","4478","ENSG00000147065","0.903"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","PKP4","8502","ENSG00000144283","0.903"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ARHGAP36","158763","ENSG00000147256","0.903"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","EREG","2069","ENSG00000124882","0.901"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","UMODL1","89766","ENSG00000177398","0.899"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ZBTB34","403341","ENSG00000177125","0.895"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","DYNC2H1","79659","ENSG00000187240","0.895"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ADCY7","113","ENSG00000121281","0.894"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","CBLN4","140689","ENSG00000054803","0.892"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","CST9","128822","ENSG00000173335","0.892"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","B3GALNT1","8706","ENSG00000169255","0.891"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","DNAH9","1770","ENSG00000007174","0.888"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","MKL2","57496","ENSG00000186260","0.888"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","TSHZ2","128553","ENSG00000182463","0.883"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","PWWP2A","114825","ENSG00000170234","0.879"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","PIP4K2B","8396","ENSG00000276293","0.879"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","GMEB1","10691","ENSG00000162419","0.878"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","SNX33","257364","ENSG00000173548","0.878"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ATP8B4","79895","ENSG00000104043","0.875"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","DYRK1A","1859","ENSG00000157540","0.873"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","AC009113.1","","ENSG00000205014","0.872"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","RNF141","50862","ENSG00000110315","0.871"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","TRERF1","55809","ENSG00000124496","0.87"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","KCNA4","3739","ENSG00000182255","0.869"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","GABPB2","126626","ENSG00000143458","0.867"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","UBE2V2","7336","ENSG00000169139","0.857"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","KIAA0907","22889","ENSG00000132680","0.856"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","IKZF2","22807","ENSG00000030419","0.855"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","WDR44","54521","ENSG00000131725","0.854"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","C10orf126","283080","ENSG00000204365","0.852"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","RAB2A","5862","ENSG00000104388","0.85"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","CRNKL1","51340","ENSG00000101343","0.85"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","C16orf46","123775","ENSG00000166455","0.848"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","MCM10","55388","ENSG00000065328","0.847"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ZC3HAV1","56829","ENSG00000105939","0.846"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ELOVL1","64834","ENSG00000066322","0.845"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ZEB2","9839","ENSG00000169554","0.842"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","","","ENSG00000251537","0.842"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","STX7","8417","ENSG00000079950","0.841"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","MED14","9282","ENSG00000180182","0.84"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","DTWD1","56986","ENSG00000104047","0.838"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","CNGB3","54714","ENSG00000170289","0.837"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","","206338","ENSG00000172901","0.835"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","NRIP3","56675","ENSG00000175352","0.835"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ZNF536","9745","ENSG00000198597","0.832"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","EHMT1","79813","ENSG00000181090","0.829"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","SPATA13","221178","ENSG00000182957","0.828"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","LRRFIP1","9208","ENSG00000124831","0.827"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","PLEKHN1","84069","ENSG00000187583","0.825"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","","100133251","ENSG00000255251","0.824"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","","100133251","ENSG00000255378","0.823"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","APC","324","ENSG00000134982","0.823"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","FAM126A","84668","ENSG00000122591","0.818"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","MTMR4","9110","ENSG00000108389","0.814"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","SOAT1","6646","ENSG00000057252","0.813"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","CRK","1398","ENSG00000167193","0.813"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","CCDC121","79635","ENSG00000176714","0.811"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","XPO1","7514","ENSG00000082898","0.811"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","RPAP2","79871","ENSG00000122484","0.811"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","DICER1","23405","ENSG00000100697","0.81"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","","","ENSG00000259458","0.81"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","PHAX","51808","ENSG00000164902","0.81"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","APLN","8862","ENSG00000171388","0.809"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","PRDM10","56980","ENSG00000170325","0.809"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","KIF5B","3799","ENSG00000170759","0.809"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ZXDC","79364","ENSG00000070476","0.806"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ZC3H12B","340554","ENSG00000102053","0.805"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","SLAMF7","57823","ENSG00000026751","0.805"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ANKRD36BP1","84832","ENSG00000214262","0.805"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","XIAP","331","ENSG00000101966","0.805"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","KIDINS220","57498","ENSG00000134313","0.805"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","ZMYM1","79830","ENSG00000197056","0.804"
"diana_microt","MIMAT0000222","hsa-miR-192-5p","LARP4","113251","ENSG00000161813","0.804"
"microcosm","MIMAT0000222","hsa-miR-192-5p","ERCC3","2071","ENSG00000163161","20.643"
"microcosm","MIMAT0000222","hsa-miR-192-5p","GPR22","2845","ENSG00000172209","19.4323"
"microcosm","MIMAT0000222","hsa-miR-192-5p","DYRK3","8444","ENSG00000143479","18.6322"
"microcosm","MIMAT0000222","hsa-miR-192-5p","DYRK3","8444","ENSG00000143479","18.6322"
"microcosm","MIMAT0000222","hsa-miR-192-5p","SAMD4A","23034","ENSG00000020577","18.5179"
"microcosm","MIMAT0000222","hsa-miR-192-5p","PABPC4","8761","ENSG00000090621","18.4036"
"microcosm","MIMAT0000222","hsa-miR-192-5p","NFIB","4781","ENSG00000147862","18.4036"
"microcosm","MIMAT0000222","hsa-miR-192-5p","PABPC4","8761","ENSG00000090621","18.4036"
"microcosm","MIMAT0000222","hsa-miR-192-5p","TRAIP","10293","ENSG00000183763","17.9874"
"microcosm","MIMAT0000222","hsa-miR-192-5p","CTAG1A","1485","ENSG00000268651","17.832"
"microcosm","MIMAT0000222","hsa-miR-192-5p","CTAG1B","246100","ENSG00000184033","17.832"
"microcosm","MIMAT0000222","hsa-miR-192-5p","CTAG1A","246100","ENSG00000183678","17.832"
"microcosm","MIMAT0000222","hsa-miR-192-5p","CTAG1B","1485","ENSG00000184033","17.832"
"microcosm","MIMAT0000222","hsa-miR-192-5p","CTAG2","30848","ENSG00000126890","17.832"
"microcosm","MIMAT0000222","hsa-miR-192-5p","ELOVL1","64834","ENSG00000066322","17.8317"
"microcosm","MIMAT0000222","hsa-miR-192-5p","FUNDC2P2","388965","ENSG00000182814","17.7293"
"microcosm","MIMAT0000222","hsa-miR-192-5p","XR_016355.1","","","17.7247"
"microcosm","MIMAT0000222","hsa-miR-192-5p","HSD11B1","3290","ENSG00000117594","17.7177"
"microcosm","MIMAT0000222","hsa-miR-192-5p","ATP1B1","481","ENSG00000143153","17.7177"
"microcosm","MIMAT0000222","hsa-miR-192-5p","GUSBP3","100049076","ENSG00000253203","17.5897"
"microcosm","MIMAT0000222","hsa-miR-192-5p","GUSL4_HUMAN","","","17.5897"
"microcosm","MIMAT0000222","hsa-miR-192-5p","GUSBP3","653188","ENSG00000253203","17.5897"
