"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","LRP1B","53353","ENSG00000168702","1"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","BAI3","577","ENSG00000135298","1"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","ATP1B1","481","ENSG00000143153","0.998"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","ITGAV","3685","ENSG00000138448","0.997"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","ZFPM2","23414","ENSG00000169946","0.996"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","RORA","6095","ENSG00000069667","0.996"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","TVP23B","51030","ENSG00000171928","0.995"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","ANKIB1","54467","ENSG00000001629","0.995"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","PLEKHA3","65977","ENSG00000116095","0.994"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","TVP23C","201158","ENSG00000175106","0.994"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","PTPN4","5775","ENSG00000088179","0.994"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","RNF138","51444","ENSG00000134758","0.994"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","FIGN","55137","ENSG00000182263","0.993"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","TRUB1","142940","ENSG00000165832","0.993"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","OTUD4","54726","ENSG00000164164","0.993"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","RRP15","51018","ENSG00000067533","0.993"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","TAF3","83860","ENSG00000165632","0.992"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","ELAVL4","1996","ENSG00000162374","0.992"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","LPP","4026","ENSG00000145012","0.992"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","PRLR","5618","ENSG00000113494","0.991"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","RNF165","494470","ENSG00000141622","0.991"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","REV3L","5980","ENSG00000009413","0.991"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","ACYP2","98","ENSG00000170634","0.99"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","ATP13A3","79572","ENSG00000133657","0.99"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","PRKG1","5592","ENSG00000185532","0.987"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","ZCCHC14","23174","ENSG00000140948","0.987"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","WWP1","11059","ENSG00000123124","0.986"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","MAGI2","9863","ENSG00000187391","0.985"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","SLC9A6","10479","ENSG00000198689","0.985"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","JMJD1C","221037","ENSG00000171988","0.983"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","HHIP","64399","ENSG00000164161","0.983"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","HIPK1","204851","ENSG00000163349","0.983"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","SETD2","29072","ENSG00000181555","0.982"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","KITLG","4254","ENSG00000049130","0.982"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","LHFPL3","375612","ENSG00000187416","0.982"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","CD109","135228","ENSG00000156535","0.982"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","RAB11FIP5","26056","ENSG00000135631","0.981"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","BNIP2","663","ENSG00000140299","0.981"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","ZNF738","","ENSG00000172687","0.98"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","CCNT2","905","ENSG00000082258","0.98"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","MAN1A1","4121","ENSG00000111885","0.98"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","MKLN1","4289","ENSG00000128585","0.979"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","SLC4A4","8671","ENSG00000080493","0.979"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","MSL2","55167","ENSG00000174579","0.978"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","RBMS3","27303","ENSG00000144642","0.978"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","DIAPH2","1730","ENSG00000147202","0.978"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","GPATCH2L","55668","ENSG00000089916","0.977"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","CPEB2","132864","ENSG00000137449","0.976"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","PRPF40A","55660","ENSG00000196504","0.976"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","ARMC8","25852","ENSG00000114098","0.976"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","ZNF680","340252","ENSG00000173041","0.976"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","KLF10","7071","ENSG00000155090","0.975"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","SSFA2","6744","ENSG00000138434","0.974"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","BVES","11149","ENSG00000112276","0.974"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","SIX4","51804","ENSG00000100625","0.974"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","LDB2","9079","ENSG00000169744","0.974"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","SOX5","6660","ENSG00000134532","0.974"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","EFCAB14","9813","ENSG00000159658","0.973"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","CBX3","11335","ENSG00000122565","0.973"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","FBXO33","254170","ENSG00000165355","0.973"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","AFF2","2334","ENSG00000155966","0.973"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","OTX2","5015","ENSG00000165588","0.972"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","CTDSPL2","51496","ENSG00000137770","0.972"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","APPBP2","10513","ENSG00000062725","0.972"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","TRIM2","23321","ENSG00000109654","0.972"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","ARID2","196528","ENSG00000189079","0.971"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","CAPRIN2","65981","ENSG00000110888","0.971"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","CASK","8573","ENSG00000147044","0.971"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","KIAA0368","23392","ENSG00000136813","0.971"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","ZDHHC2","51201","ENSG00000104219","0.971"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","MCMDC2","157777","ENSG00000178460","0.971"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","GINM1","116254","ENSG00000055211","0.971"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","DENND1B","163486","ENSG00000213047","0.971"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","FAM199X","139231","ENSG00000123575","0.97"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","NAMPT","10135","ENSG00000105835","0.97"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","ELAVL2","1993","ENSG00000107105","0.969"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","ATXN7L2","127002","ENSG00000162650","0.969"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","BRWD3","254065","ENSG00000165288","0.969"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","CHD9","80205","ENSG00000177200","0.969"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","PHYHIPL","84457","ENSG00000165443","0.968"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","ZBTB43","23099","ENSG00000169155","0.968"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","CBLN4","140689","ENSG00000054803","0.968"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","C11orf87","399947","ENSG00000185742","0.968"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","MYCN","4613","ENSG00000134323","0.967"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","FAM9C","171484","ENSG00000187268","0.967"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","DNAJB14","79982","ENSG00000164031","0.966"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","SACS","26278","ENSG00000151835","0.966"
"diana_microt","MIMAT0000433","hsa-miR-142-5p","SLC44A1","23446","ENSG00000070214","0.966"
