"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SIRT1","23411","ENSG00000096717","1"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","CDK19","23097","ENSG00000155111","1"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","","","ENSG00000180574","1"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","EP300","2033","ENSG00000100393","1"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","MYCBP2","23077","ENSG00000005810","1"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","NACC2","138151","ENSG00000148411","1"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SOX5","6660","ENSG00000134532","1"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","TJAP1","93643","ENSG00000137221","1"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","GRM3","2913","ENSG00000198822","0.999"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","TMEM106B","54664","ENSG00000106460","0.999"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","TIMM9","26520","ENSG00000100575","0.999"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","HHIP","64399","ENSG00000164161","0.999"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","LEMD3","23592","ENSG00000174106","0.999"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","BRWD1","54014","ENSG00000185658","0.999"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SLC25A28","81894","ENSG00000155287","0.999"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","PRPF4B","8899","ENSG00000112739","0.998"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","ELMSAN1","91748","ENSG00000156030","0.998"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SHH","6469","ENSG00000164690","0.998"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SOD2","100129518","ENSG00000112096","0.998"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","ZEB2","9839","ENSG00000169554","0.998"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SKAP2","8935","ENSG00000005020","0.998"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SOD2","6648","ENSG00000112096","0.998"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","DAZAP2","9802","ENSG00000183283","0.998"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","GDF5","8200","ENSG00000125965","0.998"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","HBEGF","1839","ENSG00000113070","0.998"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","LRRFIP1","9208","ENSG00000124831","0.998"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SALL1","6299","ENSG00000103449","0.997"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","DPYSL3","1809","ENSG00000113657","0.997"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","GTF2H1","2965","ENSG00000110768","0.997"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","CSDE1","7812","ENSG00000009307","0.997"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","DAAM1","23002","ENSG00000100592","0.997"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","PDE3A","5139","ENSG00000172572","0.997"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","FOXO3","2309","ENSG00000118689","0.997"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","RBM26","64062","ENSG00000139746","0.996"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SLC26A7","115111","ENSG00000147606","0.996"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SAP30L","79685","ENSG00000164576","0.996"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","CCDC150","284992","ENSG00000144395","0.994"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","TMEM50B","757","ENSG00000142188","0.994"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","CREB5","401317","ENSG00000146592","0.993"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","USP9Y","8287","ENSG00000114374","0.993"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SPAST","6683","ENSG00000021574","0.993"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","RGS7BP","401190","ENSG00000186479","0.993"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","CREB5","9586","ENSG00000146592","0.993"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","AMPD1","270","ENSG00000116748","0.992"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","MAPK1","5594","ENSG00000100030","0.992"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","MIA3","375056","ENSG00000154305","0.992"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","TMEM136","219902","ENSG00000181264","0.991"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","DCUN1D4","23142","ENSG00000109184","0.991"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","USP38","84640","ENSG00000170185","0.988"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","DYNC1LI2","1783","ENSG00000135720","0.988"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","MYB","4602","ENSG00000118513","0.988"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","KCNK2","3776","ENSG00000082482","0.988"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SRGAP2","647135","ENSG00000163486","0.987"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","NET1","10276","ENSG00000173848","0.987"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SRGAP2","23380","ENSG00000266028","0.987"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","PDE7A","5150","ENSG00000205268","0.987"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SRGAP2","653464","ENSG00000163486","0.987"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","FZD6","8323","ENSG00000164930","0.986"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SEMA4G","57715","ENSG00000095539","0.986"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","ARID4B","51742","ENSG00000054267","0.986"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SLBP","7884","ENSG00000163950","0.985"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SLC6A1","6529","ENSG00000157103","0.985"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","UBE2D3","7323","ENSG00000109332","0.983"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","DAB1","1600","ENSG00000173406","0.983"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","PRICKLE2","166336","ENSG00000163637","0.982"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","LIN28B","389421","ENSG00000187772","0.982"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","PHF20L1","51105","ENSG00000129292","0.982"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","RPP14","11102","ENSG00000163684","0.982"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","CALU","813","ENSG00000128595","0.981"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","GPD2","2820","ENSG00000115159","0.98"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","DYRK2","8445","ENSG00000127334","0.98"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","AFF2","2334","ENSG00000155966","0.98"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","MANEA","79694","ENSG00000172469","0.979"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","CNIH","10175","ENSG00000100528","0.979"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","GAPVD1","26130","ENSG00000165219","0.979"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SGK3","100533105","ENSG00000104205","0.978"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","ZNF521","25925","ENSG00000198795","0.978"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SGK3","23678","ENSG00000104205","0.978"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","NDUFA5","4698","ENSG00000128609","0.977"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","ZFC3H1","196441","ENSG00000133858","0.977"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","PSMD12","5718","ENSG00000197170","0.976"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","RP11-73O6.4","","ENSG00000260527","0.975"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","COA5","493753","ENSG00000183513","0.975"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","DUSP9","1852","ENSG00000130829","0.975"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","TMEM87A","25963","ENSG00000103978","0.975"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","PWWP2A","114825","ENSG00000170234","0.974"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","YAP1","10413","ENSG00000137693","0.974"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","CAMSAP2","23271","ENSG00000118200","0.974"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","MUC19","283463","ENSG00000205592","0.974"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","PTAR1","375743","ENSG00000188647","0.974"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","POM121C","100101267","ENSG00000272391","0.974"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","","","ENSG00000233828","0.974"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SSH2","85464","ENSG00000141298","0.973"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","EIF2S3","1968","ENSG00000130741","0.973"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","CALCB","797","ENSG00000175868","0.973"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SEPSECS","51091","ENSG00000109618","0.972"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","BOLL","66037","ENSG00000152430","0.972"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","ARID2","196528","ENSG00000189079","0.972"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","RPL4","595098","ENSG00000174444","0.971"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","RPL4","595100","ENSG00000174444","0.971"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","RPL4","595097","ENSG00000174444","0.971"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","NFIB","4781","ENSG00000147862","0.971"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","RASA1","5921","ENSG00000145715","0.971"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","RPL4","595099","ENSG00000174444","0.971"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","RPL4","6124","ENSG00000174444","0.971"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","CBWD7","101060578","ENSG00000215126","0.971"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","TMEM64","169200","ENSG00000180694","0.968"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","YIPF5","81555","ENSG00000145817","0.968"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","MEF2A","4205","ENSG00000068305","0.966"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SRSF6","6431","ENSG00000124193","0.966"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SS18","6760","ENSG00000141380","0.965"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","RBM14","101059993","ENSG00000239306","0.965"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","MIS12","79003","ENSG00000167842","0.965"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","NFYA","4800","ENSG00000001167","0.965"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","RBM14","10432","ENSG00000239306","0.965"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","NUTM2D","","ENSG00000214562","0.965"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SPPL3","121665","ENSG00000157837","0.964"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","ZNF644","84146","ENSG00000122482","0.964"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","ZNF644","100996620","ENSG00000122482","0.964"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","DHX57","90957","ENSG00000163214","0.963"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","CENPJ","55835","ENSG00000151849","0.963"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","WDR93","56964","ENSG00000140527","0.961"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","CCDC88A","55704","ENSG00000115355","0.961"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","EFCAB9","285588","ENSG00000214360","0.961"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","PRAME","23532","ENSG00000185686","0.961"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","DCAF10","79269","ENSG00000122741","0.96"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","FOXA1","3169","ENSG00000129514","0.959"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","KCMF1","56888","ENSG00000176407","0.959"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","GTDC1","79712","ENSG00000121964","0.959"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SKIDA1","387640","ENSG00000180592","0.959"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","NTRK3","4916","ENSG00000140538","0.958"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","SLAIN2","57606","ENSG00000109171","0.958"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","CFL2","1073","ENSG00000165410","0.958"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","VAPA","9218","ENSG00000101558","0.958"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","TBCA","6902","ENSG00000171530","0.957"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","GABRG1","2565","ENSG00000163285","0.957"
"diana_microt","MIMAT0000426","hsa-miR-132-3p","FTSJD1","55783","ENSG00000180917","0.957"
