"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","ASIC1","41","ENSG00000110881","1"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","TCN2","6948","ENSG00000185339","1"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","GOLGA6L6","101060115","ENSG00000215405","1"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","GOLGA6L6","100996599","ENSG00000215405","1"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","N4BP2L2","10443","ENSG00000244754","1"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","GOLGA6L6","100996644","ENSG00000215405","1"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","GOLGA6L6","727832","ENSG00000277322","1"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","DMWD","1762","ENSG00000185800","1"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","GOLGA6L6","100996625","ENSG00000215405","1"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","TBC1D3C","101060321","ENSG00000234972","0.999"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","APOBEC3C","27350","ENSG00000244509","0.999"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","GIPC3","126326","ENSG00000179855","0.999"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","TBC1D3C","101060287","ENSG00000234972","0.999"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","TBC1D3C","729873","ENSG00000234972","0.999"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","TBC1D3C","414060","ENSG00000278299","0.999"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","PCDH1","5097","ENSG00000156453","0.998"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","GPATCH8","23131","ENSG00000186566","0.998"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","PRKD2","25865","ENSG00000105287","0.998"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","","","ENSG00000213971","0.998"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","MCM2","4171","ENSG00000073111","0.997"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","GIF","2694","ENSG00000134812","0.997"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","SIK3","23387","ENSG00000160584","0.996"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","DCTN2","10540","ENSG00000175203","0.996"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","ANKRD18A","253650","ENSG00000180071","0.995"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","TBC1D3B","414059","ENSG00000274808","0.995"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","IL17REL","400935","ENSG00000188263","0.995"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","TMEM255A","55026","ENSG00000125355","0.995"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","BMP2","650","ENSG00000125845","0.995"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","AGTPBP1","23287","ENSG00000135049","0.994"
"diana_microt","MIMAT0019853","hsa-miR-4731-5p","MPZ","4359","ENSG00000158887","0.994"
