"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","SLAIN2","57606","ENSG00000109171","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","GPR6","2830","ENSG00000146360","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","SLC22A23","63027","ENSG00000137266","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","DENND5B","160518","ENSG00000170456","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","E2F5","1875","ENSG00000133740","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","DUSP2","1844","ENSG00000158050","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","PEX5L","51555","ENSG00000114757","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","SLC6A5","9152","ENSG00000165970","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","SERF1A","728492","ENSG00000172058","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","MED12L","116931","ENSG00000144893","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","FICD","11153","ENSG00000198855","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","MYCN","4613","ENSG00000134323","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","SKOR1","390598","ENSG00000188779","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","RGMB","285704","ENSG00000174136","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","TRIP10","9322","ENSG00000125733","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","ZNF800","168850","ENSG00000048405","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","HN1","51155","ENSG00000189159","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","RUFY2","55680","ENSG00000204130","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","SERF1B","728492","ENSG00000205572","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","FYCO1","79443","ENSG00000163820","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","ENPP5","59084","ENSG00000112796","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","ARMC8","25852","ENSG00000114098","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","ETV1","2115","ENSG00000006468","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","HAUS8","93323","ENSG00000131351","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","FGD5","152273","ENSG00000154783","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","UBE2W","55284","ENSG00000104343","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","RASA1","5921","ENSG00000145715","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","TNKS2","80351","ENSG00000107854","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","PDCD1LG2","80380","ENSG00000197646","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","SEMA7A","8482","ENSG00000138623","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","TGFBR2","7048","ENSG00000163513","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","ITGB8","3696","ENSG00000105855","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","ZFYVE9","9372","ENSG00000157077","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","DOCK4","9732","ENSG00000128512","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","FGD4","121512","ENSG00000139132","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","ATG7","10533","ENSG00000197548","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","HBP1","26959","ENSG00000105856","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","SERF1A","8293","ENSG00000172058","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","BTG3","10950","ENSG00000154640","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","GPR137C","283554","ENSG00000180998","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","SERF1B","8293","ENSG00000205572","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","MOSPD2","158747","ENSG00000130150","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","PGM2L1","283209","ENSG00000165434","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","UEVLD","55293","ENSG00000151116","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","TRPV6","55503","ENSG00000165125","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","EZH1","2145","ENSG00000108799","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","BAMBI","25805","ENSG00000095739","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","EPHA4","2043","ENSG00000116106","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","PLEKHA3","65977","ENSG00000116095","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","SAMD12","401474","ENSG00000177570","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","C2CD2","25966","ENSG00000157617","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","EFCAB14","9813","ENSG00000159658","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","SIK1","150094","ENSG00000142178","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","REST","5978","ENSG00000084093","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","IL8","3576","ENSG00000169429","1"
"diana_microt","MIMAT0000075","hsa-miR-20a-5p","PTPN4","5775","ENSG00000088179","1"
