"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","NAA15","80155","ENSG00000164134","0.999"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ZBTB20","26137","ENSG00000181722","0.998"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PGF","5228","ENSG00000119630","0.997"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","POU2F1","5451","ENSG00000143190","0.997"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","AMER1","139285","ENSG00000184675","0.996"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MYO18A","399687","ENSG00000196535","0.995"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","KPNA3","3839","ENSG00000102753","0.993"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PIM1","5292","ENSG00000137193","0.993"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","FAM133B","257415","ENSG00000234545","0.99"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","NEO1","4756","ENSG00000067141","0.989"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","KIF13A","63971","ENSG00000137177","0.987"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ESPL1","9700","ENSG00000135476","0.987"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","CHMP4B","128866","ENSG00000101421","0.985"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","FCGRT","2217","ENSG00000104870","0.985"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SNX12","29934","ENSG00000147164","0.984"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ARPC5L","81873","ENSG00000136950","0.984"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TGOLN2","10618","ENSG00000152291","0.984"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ARID1A","8289","ENSG00000117713","0.983"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","DPP8","54878","ENSG00000074603","0.983"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","FIGN","55137","ENSG00000182263","0.981"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PPP2CB","5516","ENSG00000104695","0.98"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","NUFIP2","57532","ENSG00000108256","0.98"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","VPS53","55275","ENSG00000141252","0.98"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PDE4A","5141","ENSG00000065989","0.98"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","CSF1","1435","ENSG00000184371","0.979"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PROM2","150696","ENSG00000155066","0.979"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","CELF1","10658","ENSG00000149187","0.979"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","CTNNB1","1499","ENSG00000168036","0.979"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","JAKMIP2","9832","ENSG00000176049","0.978"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TMEM39B","55116","ENSG00000121775","0.978"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","KCNC2","3747","ENSG00000166006","0.978"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TBC1D10B","26000","ENSG00000169221","0.977"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TGFBRAP1","9392","ENSG00000135966","0.977"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SLC7A8","23428","ENSG00000092068","0.976"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TM6SF1","53346","ENSG00000136404","0.976"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","DNHD1","144132","ENSG00000179532","0.975"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PLD2","5338","ENSG00000129219","0.975"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","HSPA4L","22824","ENSG00000164070","0.974"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MED19","219541","ENSG00000156603","0.973"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","RNF8","9025","ENSG00000112130","0.973"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ATP2A2","488","ENSG00000174437","0.972"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","VTI1A","143187","ENSG00000151532","0.972"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ZFAND3","60685","ENSG00000156639","0.972"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","VDR","7421","ENSG00000111424","0.972"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","","","ENSG00000233828","0.971"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","DAGLA","747","ENSG00000134780","0.971"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MED24","9862","ENSG00000008838","0.971"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","RREB1","6239","ENSG00000124782","0.971"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","DMPK","1760","ENSG00000104936","0.971"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","NMB","4828","ENSG00000197696","0.97"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TMED8","283578","ENSG00000100580","0.97"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","EPC1","80314","ENSG00000120616","0.97"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PALM2","114299","ENSG00000243444","0.97"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MLLT10","8028","ENSG00000078403","0.97"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","RAB14","51552","ENSG00000119396","0.969"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","VAC14","55697","ENSG00000103043","0.969"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","KRTAP1-5","83895","ENSG00000221852","0.968"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MAP3K4","4216","ENSG00000085511","0.967"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","RAB15","376267","ENSG00000139998","0.967"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ROR1","4919","ENSG00000185483","0.967"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","RFX7","64864","ENSG00000181827","0.967"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PURB","5814","ENSG00000146676","0.965"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","GSK3B","2932","ENSG00000082701","0.965"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ITSN2","50618","ENSG00000198399","0.965"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","LPGAT1","9926","ENSG00000123684","0.965"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ABHD16A","7920","ENSG00000204427","0.965"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MTA3","57504","ENSG00000057935","0.965"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","BLNK","29760","ENSG00000095585","0.964"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","KIAA1737","85457","ENSG00000198894","0.964"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","RNF115","101060478","ENSG00000121848","0.963"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MINK1","50488","ENSG00000141503","0.963"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","RNF115","27246","ENSG00000265491","0.963"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TBC1D25","4943","ENSG00000068354","0.962"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","DESI1","27351","ENSG00000100418","0.962"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TUBA1B","10376","ENSG00000123416","0.962"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","","","ENSG00000253896","0.962"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","CD247","919","ENSG00000198821","0.961"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SPDYE1","285955","ENSG00000136206","0.961"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","CTTNBP2","83992","ENSG00000077063","0.961"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SPDYE1","442590","ENSG00000136206","0.961"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MTM1","4534","ENSG00000171100","0.96"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MAP6","4135","ENSG00000171533","0.96"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","WDR62","284403","ENSG00000075702","0.959"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","RQCD1","9125","ENSG00000144580","0.959"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SPOCD1","90853","ENSG00000134668","0.959"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","KIF1B","23095","ENSG00000054523","0.959"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","DIAPH1","1729","ENSG00000131504","0.958"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TANC2","26115","ENSG00000170921","0.958"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TARDBP","23435","ENSG00000120948","0.958"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TMTC4","84899","ENSG00000125247","0.957"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TMEM33","55161","ENSG00000109133","0.957"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","WAC","51322","ENSG00000095787","0.956"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","DHX30","22907","ENSG00000132153","0.956"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SOCS5","9655","ENSG00000171150","0.956"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MMS19","64210","ENSG00000155229","0.955"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","F8","2157","ENSG00000185010","0.955"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","RASSF5","83593","ENSG00000266094","0.955"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PCYOX1L","78991","ENSG00000145882","0.955"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","CPA4","51200","ENSG00000128510","0.955"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SLC6A6","6533","ENSG00000131389","0.954"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TUBA1C","84790","ENSG00000167553","0.954"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PCLO","27445","ENSG00000186472","0.954"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PTER","9317","ENSG00000165983","0.954"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","","","ENSG00000203546","0.954"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PFAS","5198","ENSG00000178921","0.954"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","RC3H1","149041","ENSG00000135870","0.954"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MTMR3","8897","ENSG00000100330","0.953"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MMP16","4325","ENSG00000156103","0.953"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TMEM248","55069","ENSG00000106609","0.953"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PLEKHA3","65977","ENSG00000116095","0.952"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","CADM1","23705","ENSG00000182985","0.952"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","KLC4","89953","ENSG00000137171","0.951"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TMEM245","23731","ENSG00000106771","0.951"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","CNIH","10175","ENSG00000100528","0.95"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","NWD1","284434","ENSG00000188039","0.95"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","AKAP13","11214","ENSG00000170776","0.949"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","NAT8L","339983","ENSG00000185818","0.948"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MTPN","767558","ENSG00000105887","0.948"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PAIP2B","400961","ENSG00000124374","0.948"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SRGAP3","9901","ENSG00000196220","0.948"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PRTG","283659","ENSG00000166450","0.948"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ELP6","54859","ENSG00000163832","0.948"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","REV3L","5980","ENSG00000009413","0.948"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MTPN","136319","ENSG00000105887","0.948"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","KCNT1","57582","ENSG00000107147","0.947"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","OTOP3","347741","ENSG00000182938","0.946"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","AP2B1","163","ENSG00000006125","0.946"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","UBR3","130507","ENSG00000144357","0.946"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","KCNC4","3749","ENSG00000116396","0.946"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","DOCK2","1794","ENSG00000134516","0.945"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","NRAS","4893","ENSG00000213281","0.945"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","LPCAT4","254531","ENSG00000176454","0.945"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ALG3","10195","ENSG00000214160","0.945"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MEF2C","4208","ENSG00000081189","0.944"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","LMBR1L","55716","ENSG00000139636","0.944"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TUBGCP6","85378","ENSG00000128159","0.944"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ACLY","47","ENSG00000131473","0.944"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","RNF165","494470","ENSG00000141622","0.943"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","CHD2","1106","ENSG00000173575","0.943"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","CHD2","100507217","ENSG00000173575","0.943"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","CHRD","8646","ENSG00000090539","0.942"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MYT1L","23040","ENSG00000186487","0.942"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MPI","4351","ENSG00000178802","0.942"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","","","ENSG00000259288","0.942"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ANXA11","311","ENSG00000122359","0.941"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","CYLD","1540","ENSG00000083799","0.94"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ENDOV","284131","ENSG00000173818","0.94"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","FNDC5","252995","ENSG00000160097","0.94"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","RNF111","54778","ENSG00000157450","0.94"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ENDOV","100507440","ENSG00000173818","0.94"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TEX2","55852","ENSG00000136478","0.939"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PANX2","56666","ENSG00000073150","0.938"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","BRAF","673","ENSG00000157764","0.938"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SPTBN2","6712","ENSG00000173898","0.937"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TLE3","7090","ENSG00000140332","0.937"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","LTBP3","4054","ENSG00000168056","0.936"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","UHMK1","127933","ENSG00000152332","0.935"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","GFRA1","2674","ENSG00000151892","0.934"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","LMOD1","25802","ENSG00000163431","0.934"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","KIAA1549","57670","ENSG00000122778","0.934"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","FBXO21","23014","ENSG00000135108","0.934"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SLC9A5","6553","ENSG00000135740","0.933"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","NTRK3","4916","ENSG00000140538","0.933"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SLC30A1","7779","ENSG00000170385","0.932"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","OPRK1","4986","ENSG00000082556","0.931"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","NRXN3","9369","ENSG00000021645","0.931"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SLAIN2","57606","ENSG00000109171","0.93"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","NLGN1","22871","ENSG00000169760","0.93"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SCAP","22937","ENSG00000114650","0.93"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SPDYE3","441272","ENSG00000214300","0.93"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MPDU1","9526","ENSG00000129255","0.929"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","WDFY4","57705","ENSG00000128815","0.929"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","RNF169","254225","ENSG00000166439","0.929"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ARVCF","421","ENSG00000099889","0.928"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","DAPK1","1612","ENSG00000196730","0.928"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SOX6","55553","ENSG00000110693","0.927"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PABPC3","5042","ENSG00000151846","0.927"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","USP15","9958","ENSG00000135655","0.927"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PLEKHG4","25894","ENSG00000196155","0.927"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","HDGF","3068","ENSG00000143321","0.927"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","RFWD2","64326","ENSG00000143207","0.927"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","KCNH8","131096","ENSG00000183960","0.926"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","NPRL2","10641","ENSG00000114388","0.926"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","KRTAP4-4","84616","ENSG00000171396","0.926"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SNX24","28966","ENSG00000064652","0.926"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","RAB4B","53916","ENSG00000167578","0.925"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","FUT3","2525","ENSG00000171124","0.925"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","LEPROTL1","23484","ENSG00000104660","0.925"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","STRC","161497","ENSG00000242866","0.925"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SMG7","9887","ENSG00000116698","0.924"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ARHGAP17","55114","ENSG00000140750","0.923"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","LY6E","4061","ENSG00000160932","0.923"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TSPAN7","7102","ENSG00000156298","0.923"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","HPSE2","60495","ENSG00000172987","0.923"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","RALGAPB","57148","ENSG00000170471","0.923"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TK2","7084","ENSG00000166548","0.922"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ZNF207","7756","ENSG00000010244","0.922"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","WNT3","7473","ENSG00000108379","0.921"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","GPR113","165082","ENSG00000173567","0.921"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SCP2","6342","ENSG00000116171","0.92"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SHISA5","51246","ENSG00000164054","0.92"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","NCKAP1","10787","ENSG00000061676","0.92"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ALPK2","115701","ENSG00000198796","0.92"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","HTT","3064","ENSG00000197386","0.92"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PVRL1","5818","ENSG00000110400","0.92"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","USP24","23358","ENSG00000162402","0.92"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ELOVL5","60481","ENSG00000012660","0.919"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","FAM53C","51307","ENSG00000120709","0.919"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","FCRL3","115352","ENSG00000160856","0.919"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","AP3B1","8546","ENSG00000132842","0.919"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PKD1","5310","ENSG00000008710","0.918"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","CXXC4","80319","ENSG00000168772","0.918"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","PKD1","101060429","ENSG00000008710","0.918"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","MOBP","4336","ENSG00000168314","0.918"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","SLC39A3","29985","ENSG00000141873","0.918"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","INO80B","83444","ENSG00000115274","0.918"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","TMEM161B","153396","ENSG00000164180","0.917"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","VANGL2","57216","ENSG00000162738","0.917"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ATP2A3","489","ENSG00000074370","0.917"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","ACVR1B","91","ENSG00000135503","0.916"
"diana_microt","MIMAT0000271","hsa-miR-214-3p","","","ENSG00000267740","0.916"
