"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","ARF4","378","ENSG00000168374","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","C11orf71","54494","ENSG00000180425","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","EVI5","7813","ENSG00000067208","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","VAMP3","9341","ENSG00000049245","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","VLDLR","7436","ENSG00000147852","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","FRS2","10818","ENSG00000166225","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","CTTN","2017","ENSG00000085733","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","RGS17","26575","ENSG00000091844","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","FAM171A1","221061","ENSG00000148468","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","PRTG","283659","ENSG00000166450","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","FAM201A","158228","ENSG00000204860","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","NRN1","51299","ENSG00000124785","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","FOXN3","1112","ENSG00000053254","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","PCMT1","5110","ENSG00000120265","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","ZNF280B","140883","ENSG00000275004","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","FOXO3","2309","ENSG00000118689","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","MITF","4286","ENSG00000187098","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","RHOBTB1","9886","ENSG00000072422","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","TMEM145","284339","ENSG00000167619","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","CBFA2T3","863","ENSG00000129993","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","ZCCHC14","23174","ENSG00000140948","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","BCL2L12","83596","ENSG00000126453","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","AEBP2","121536","ENSG00000139154","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","KTN1","3895","ENSG00000126777","1"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","LHX1","3975","ENSG00000273706","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","TECTB","6975","ENSG00000119913","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","SNX30","401548","ENSG00000148158","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","RNF152","220441","ENSG00000176641","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","SHC4","399694","ENSG00000185634","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","USP6NL","100507213","ENSG00000148429","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","C19orf26","255057","ENSG00000099625","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","TMEM50B","757","ENSG00000142188","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","MFAP3","4238","ENSG00000037749","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","PRRG3","79057","ENSG00000130032","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","WIPI2","26100","ENSG00000157954","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","LPHN2","23266","ENSG00000117114","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","ZFC3H1","196441","ENSG00000133858","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","BRAF","673","ENSG00000157764","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","TP53INP1","94241","ENSG00000164938","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","LPP","4026","ENSG00000145012","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","SLC1A2","6506","ENSG00000110436","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","FOXF2","2295","ENSG00000137273","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","GLB1L","79411","ENSG00000163521","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","MTSS1","9788","ENSG00000170873","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","CREB3L1","90993","ENSG00000157613","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","USP6NL","9712","ENSG00000148429","0.999"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","USP13","8975","ENSG00000058056","0.998"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","PPP4R2","151987","ENSG00000163605","0.998"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","PAX5","5079","ENSG00000196092","0.998"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","HOXA9","3205","ENSG00000078399","0.998"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","ARID2","196528","ENSG00000189079","0.998"
"diana_microt","MIMAT0000259","hsa-miR-182-5p","HOXA9","442920","ENSG00000078399","0.998"
