"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","","","ENSG00000259288","1"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","SGMS1","259230","ENSG00000198964","1"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","SMG7","9887","ENSG00000116698","1"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","EPHB2","2048","ENSG00000133216","1"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","TSG101","7251","ENSG00000074319","1"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","SORL1","6653","ENSG00000137642","1"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","PCDH10","57575","ENSG00000138650","1"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","PHF7","51533","ENSG00000010318","1"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","RERE","473","ENSG00000142599","1"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","SLC16A2","6567","ENSG00000147100","0.999"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","GIN1","54826","ENSG00000145723","0.999"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","NUTM2D","","ENSG00000214562","0.999"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","RAB35","11021","ENSG00000111737","0.999"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","SSX7","280658","ENSG00000187754","0.999"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","KDM3B","51780","ENSG00000120733","0.999"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","","","ENSG00000258053","0.998"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","DCTN3","11258","ENSG00000137100","0.998"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","PCDHA6","56142","ENSG00000081842","0.998"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","EDA2R","60401","ENSG00000131080","0.998"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","BAI1","575","ENSG00000181790","0.998"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","PRKAR2A","5576","ENSG00000114302","0.998"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","SEC22A","26984","ENSG00000121542","0.997"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","PALM2","114299","ENSG00000243444","0.997"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","KPRP","448834","ENSG00000203786","0.997"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","NCKAP5","344148","ENSG00000176771","0.996"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","TMEM182","130827","ENSG00000170417","0.996"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","FMN1","342184","ENSG00000248905","0.996"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","STX6","10228","ENSG00000135823","0.996"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","HOOK3","84376","ENSG00000168172","0.996"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","EPPK1","83481","ENSG00000261150","0.995"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","ZNF473","25888","ENSG00000142528","0.995"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","ADCY4","196883","ENSG00000129467","0.995"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","CHMP7","91782","ENSG00000147457","0.995"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","WDR52","55779","ENSG00000206530","0.995"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","POLA2","23649","ENSG00000014138","0.995"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","FBXL17","64839","ENSG00000145743","0.994"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","ERCC3","2071","ENSG00000163161","0.994"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","BSN","8927","ENSG00000164061","0.993"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","GOLGB1","2804","ENSG00000173230","0.993"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","AQR","9716","ENSG00000021776","0.993"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","KRT222","125113","ENSG00000213424","0.992"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","DNAH3","55567","ENSG00000158486","0.992"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","MED1","5469","ENSG00000125686","0.991"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","ATXN1","6310","ENSG00000124788","0.991"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","NPL","80896","ENSG00000135838","0.99"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","ECHDC2","55268","ENSG00000121310","0.99"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","NELFE","100302242","ENSG00000204356","0.99"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","MSI1","4440","ENSG00000135097","0.99"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","NELFE","7936","ENSG00000204356","0.99"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","ATAT1","79969","ENSG00000137343","0.99"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","FCRL3","115352","ENSG00000160856","0.99"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","UBA3","9039","ENSG00000144744","0.99"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","DCAF7","10238","ENSG00000136485","0.989"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","MCCC1","56922","ENSG00000078070","0.989"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","VTI1A","143187","ENSG00000151532","0.988"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","PAK6","56924","ENSG00000137843","0.987"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","COCH","1690","ENSG00000100473","0.987"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","TCF12","6938","ENSG00000140262","0.986"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","AMER1","139285","ENSG00000184675","0.985"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","GNA13","10672","ENSG00000120063","0.985"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","HP1BP3","50809","ENSG00000127483","0.985"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","OAS3","4940","ENSG00000111331","0.984"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","","100506127","ENSG00000179240","0.984"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","LAMP5","24141","ENSG00000125869","0.984"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","PCP4","5121","ENSG00000183036","0.984"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","AMDHD2","752014","ENSG00000162066","0.983"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","","","ENSG00000261732","0.983"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","AMDHD2","51005","ENSG00000162066","0.983"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","RSBN1","54665","ENSG00000081019","0.983"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","MLLT3","4300","ENSG00000171843","0.982"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","RNASE9","390443","ENSG00000188655","0.982"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","GGNBP2","79893","ENSG00000275099","0.982"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","MRPL34","64981","ENSG00000130312","0.982"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","SOGA1","140710","ENSG00000149639","0.982"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","SSX4","548313","ENSG00000204645","0.982"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","AR","367","ENSG00000169083","0.982"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","SSX4","6759","ENSG00000268009","0.982"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","KAT6A","7994","ENSG00000083168","0.981"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","NPAS4","266743","ENSG00000174576","0.98"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","NFATC3","4775","ENSG00000072736","0.98"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","CD84","8832","ENSG00000066294","0.98"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","SSR1","6745","ENSG00000124783","0.979"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","INTS5","80789","ENSG00000185085","0.979"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","DEFA5","1670","ENSG00000164816","0.979"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","CSRNP2","81566","ENSG00000110925","0.979"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","NCR3LG1","374383","ENSG00000188211","0.979"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","","26515","ENSG00000265264","0.978"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","DYNLL2","140735","ENSG00000264364","0.978"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","ALS2CR11","151254","ENSG00000155754","0.977"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","PABPC1L2A","645974","ENSG00000186288","0.977"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","YIPF1","54432","ENSG00000058799","0.977"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","PABPC1L2A","340529","ENSG00000186288","0.977"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","IKZF4","64375","ENSG00000123411","0.977"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","KRT2","3849","ENSG00000172867","0.977"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","RELA","5970","ENSG00000173039","0.976"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","DAP","1611","ENSG00000112977","0.976"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","PCDH9","5101","ENSG00000184226","0.976"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","PALM2-AKAP2","11217","ENSG00000157654","0.976"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","PALM2-AKAP2","445815","ENSG00000157654","0.976"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","DLG2","1740","ENSG00000150672","0.975"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","SRGAP2","647135","ENSG00000163486","0.975"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","SLC25A15","10166","ENSG00000102743","0.975"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","SSX9","","ENSG00000204648","0.975"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","CA10","56934","ENSG00000154975","0.975"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","SRGAP2","653464","ENSG00000163486","0.975"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","SRGAP2","23380","ENSG00000266028","0.975"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","INSL4","3641","ENSG00000120211","0.974"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","C17orf77","146723","ENSG00000182352","0.974"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","BTLA","151888","ENSG00000186265","0.974"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","LRRC9","","ENSG00000131951","0.973"
"diana_microt","MIMAT0000455","hsa-miR-185-5p","CREBRF","153222","ENSG00000164463","0.973"
