"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","MYB","4602","ENSG00000118513","1"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","TTC27","55622","ENSG00000018699","0.999"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","TADA1","117143","ENSG00000152382","0.998"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","ATP8A2","51761","ENSG00000132932","0.998"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","ZNF595","","ENSG00000197701","0.998"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","ZEB1","6935","ENSG00000148516","0.996"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","ADIPOR2","79602","ENSG00000006831","0.996"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","FOXD3","27022","ENSG00000187140","0.996"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","ZEB1","100996668","ENSG00000148516","0.996"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","ZBTB4","57659","ENSG00000174282","0.994"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","HILPDA","29923","ENSG00000135245","0.993"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","BRAF","673","ENSG00000157764","0.993"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","CAPN8","388743","ENSG00000203697","0.993"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","C22orf46","79640","ENSG00000184208","0.993"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","DNAJB7","150353","ENSG00000172404","0.992"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","TRPS1","7227","ENSG00000104447","0.992"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","OXSM","54995","ENSG00000151093","0.992"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","ZNF25","219749","ENSG00000175395","0.99"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","ST3GAL6","10402","ENSG00000064225","0.99"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","MTCH2","23788","ENSG00000109919","0.99"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","NCR3LG1","374383","ENSG00000188211","0.989"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","THADA","63892","ENSG00000115970","0.989"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","UST","10090","ENSG00000111962","0.989"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","ALDH1A2","8854","ENSG00000128918","0.988"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","USP13","8975","ENSG00000058056","0.988"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","","101060252","ENSG00000261740","0.988"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","SLC4A10","57282","ENSG00000144290","0.988"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","BORA","79866","ENSG00000136122","0.987"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","","","ENSG00000267260","0.986"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","EBF3","253738","ENSG00000108001","0.985"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","TDRP","157695","ENSG00000180190","0.984"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","CCDC68","80323","ENSG00000166510","0.984"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","ADAM19","8728","ENSG00000135074","0.984"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","SLC35G3","146861","ENSG00000164729","0.983"
"diana_microt","MIMAT0000451","hsa-miR-150-5p","LDLR","3949","ENSG00000130164","0.982"
